STDADDRESS,PRJ_NAME,BLOCK,LOT,UNITS,NETUNITS,AFF_HSG,AFF_TARGET,ADD_TYPE,EXISTUSE,PROPUSE,ACTDATE,ZONING,PD_NO,SD_NO,PLANAREA,LAT_LNG,ZIP_CODE
750 SECOND ST,,3794,,14,14,,,,,APARTMENTS,26-Nov-12,MUO,9,6,East Soma,"[37.780006, -122.390271]",94107
52 MIDDLE POINT RD,Hunter's View,4624,4,13,13,13,VLI,,,APARTMENTS,14-Dec-12,RM-1,10,10,Bayview,"[37.7350085, -122.3794724]",94124
2829 CALIFORNIA ST,,1028,28,13,13,2,MOD,,,APARTMENTS,30-Nov-12,NC-2,5,5,,"[37.7876995, -122.4409552]",94115
11 WEST POINT RD,Hunter's View,4624,4,11,11,11,VLI,,,APARTMENTS,14-Dec-12,RM-1,10,10,Bayview,"[37.7362508, -122.3808288]",94124
574 NATOMA ST,,3726,75,11,11,2,MOD,,"WAREHOUSE,NO FRNITUR",APARTMENTS,12-Feb-12,RED,9,6,East Soma,"[37.7790224, -122.4094929]",94103
700 VALENCIA ST,,3588,1,9,9,,,,,APARTMENTS,29-Mar-12,Valencia St NCT,8,8,Mission,"[37.7615748, -122.4218006]",94110
421 ARGUELLO BL,,1433,3,8,8,,,,MANUFACTURING,APARTMENTS,26-Sep-12,RM-2,1,1,,"[37.782723, -122.45936]",94118
1596 CHURCH ST,,6601,6,6,6,,,,CHURCH,APARTMENTS,30-Oct-12,NC-1,7,8,,"[37.7454516, -122.4271784]",94131
248 OCEAN AV,,3211,9,5,5,1,LI,,,APARTMENTS,24-Jul-12,NC-1,12,11,,"[37.723444, -122.442083]",94112
960 HARRISON ST,,3753,21,4,4,,,,OFFICE,APARTMENTS,09-Nov-12,MUR,9,6,East SoMa,"[37.7781189, -122.403403]",94107
19 TEHAMA ST,,3736,79,4,4,,,,,APARTMENTS,06-Jan-12,C-3-O(SD),9,6,,"[37.787539, -122.3959346]",94105
1268 LOMBARD ST,,500,15,4,4,,,,VACANT LOT,APARTMENTS,24-Apr-12,RH-3,3,2,,"[37.8018586, -122.4224646]",94109
2000 MCALLISTER ST,,1160,5,3,3,,,,,APARTMENTS,05-Jun-12,RH-3,5,5,,"[37.7771485, -122.4451757]",94118
2374 FOLSOM ST,,3594,9,4,2,,,,2 FAMILY DWELLING,APARTMENTS,08-May-12,RM-1,8,9,Mission,"[37.759346, -122.415088]",94110
1629 DOLORES ST,,6634,15,3,3,,,,,APARTMENTS,28-Mar-12,RH-3,7,8,,"[37.743392, -122.423962]",94110
1250 LEAVENWORTH ST,,220,27,3,3,,,,,APARTMENTS,23-Mar-12,RM-3,3,3,,"[37.7927874, -122.4158296]",94109
209 09TH ST,,3729,81,3,3,,,,RETAIL SALES,APARTMENTS,02-Jul-12,SLR,9,6,Western SoMa,"[37.7749548, -122.4127352]",94103
179 SAN CARLOS ST,,3589,23,3,3,,,,,APARTMENTS,27-Apr-12,RTO-Mission,8,9,Mission,"[37.7606236, -122.4198245]",94110
1248 LEAVENWORTH ST,,220,27,3,3,,,,,APARTMENTS,23-Mar-12,RM-3,3,3,,"[37.79278, -122.415766]",94109
1001 CALIFORNIA ST,,254,80,14,2,,,,FOOD/BEVERAGE HNDLNG,APARTMENTS,21-Aug-12,RM-4,3,3,,"[37.7916283, -122.4110601]",94108
1140 PAGE ST,,1219,11,4,2,,,,2 FAMILY DWELLING,APARTMENTS,17-Jul-12,RM-2,6,5,,"[37.7721199, -122.4395674]",94117
439 GUERRERO ST,,3568,57,3,3,,,,CHURCH,APARTMENTS,18-Apr-12,RTO-Mission,8,6,Mission,"[37.7641594, -122.4238729]",94110
1140 POTRERO AV,,4211,9,3,2,,,,1 FAMILY DWELLING,APARTMENTS,19-Jan-12,RH-3,8,9,Mission,"[37.753846, -122.406757]",94110
1621 IRVING ST,,1772,13,3,2,,,,1 FAMILY DWELLING,APARTMENTS,06-Feb-12,INNER SUNSET,14,5,,"[37.763392, -122.475417]",94122
646 BALBOA ST,,1550,29,3,2,,,,1 FAMILY DWELLING,APARTMENTS,23-Oct-12,RM-1,1,1,,"[37.7773537, -122.4659051]",94118
1629 DOLORES ST,,6634,15,3,2,,,,1 FAMILY DWELLING,2 FAMILY DWELLING,26-Mar-12,RH-3,7,8,,"[37.743392, -122.423962]",94110
52 GRENARD TR,,502,9,2,2,,,,,2 FAMILY DWELLING,05-Jul-12,RH-3,3,2,,"[37.8008003, -122.4231208]",94109
342 SOUTH VAN NESS AV,,3548,7,3,1,1,MOD 2,,APARTMENTS,APARTMENTS,08-Aug-12,UMU,8,6,Mission,"[37.7677106, -122.4180184]",94103
2608 POST ST,,1073,8,2,2,,,,,2 FAMILY DWELLING,03-Oct-12,RH-3,1,2,,"[37.78389, -122.445169]",94115
1248 SANCHEZ ST,,6548,6,2,2,,,,,2 FAMILY DWELLING,23-Apr-12,RH-2,7,8,,"[37.7493565, -122.429611]",94114
4209 24TH ST,,6505,47,2,2,,,,,2 FAMILY DWELLING,06-Aug-12,RH-2,7,8,,"[37.7508989, -122.436724]",94114
605 KEARNY ST,,226,7,2,2,,,,RETAIL SALES,2 FAMILY DWELLING,17-Aug-12,CCB,3,3,,"[37.7937208, -122.4048248]",94108
277 SAN CARLOS ST,,3596,,2,2,,,,,2 FAMILY DWELLING,31-Jul-12,NC-1,8,9,Mission,"[37.7590463, -122.4197866]",94110
237 MINERVA ST,,7092,70,1,1,,,,,1 FAMILY DWELLING,21-Mar-12,RH-1,13,11,,"[37.7157312, -122.4602434]",94112
2010 PACIFIC AV,,578,8,13,1,1,MOD 2,,APARTMENTS,APARTMENTS,12-Jan-12,RM-2,2,2,,"[37.794406, -122.428692]",94109
226 HAIGHT ST,,851,12,4,1,1,MOD 2,,APARTMENTS,APARTMENTS,09-May-12,RTO,6,5,Market Octavia,"[37.7728589, -122.426785]",94102
4995 MISSION ST,,6346,14,4,1,1,MOD 2,,APARTMENTS,APARTMENTS,09-Nov-12,NC-3,12,11,,"[37.7184849, -122.4392076]",94112
168 LANGTON ST,,3755,110,3,1,1,MOD 2,,2 FAMILY DWELLING,APARTMENTS,15-Nov-12,RED,9,6,Western SoMa,"[37.775388, -122.407483]",94103
2082 PINE ST,,651,10,3,1,1,MOD 2,,2 FAMILY DWELLING,APARTMENTS,07-May-12,RH-2,5,5,,"[37.788631, -122.43007]",94115
857 ALABAMA ST,,4085,26,2,2,,,,,2 FAMILY DWELLING,18-Oct-12,RH-2,8,9,Mission,"[37.758193, -122.411214]",94110
1490 JACKSON ST,,185,20,3,1,1,MOD 2,,2 FAMILY DWELLING,APARTMENTS,28-Sep-12,RM-1,3,3,,"[37.794572, -122.419558]",94109
137 FAIR OAKS ST,,3632,24,2,1,1,MOD 2,,1 FAMILY DWELLING,2 FAMILY DWELLING,17-May-12,RH-3,9,8,,"[37.7544899, -122.423923]",94110
1376 FLORIDA ST,,4272,14,2,1,1,MOD 2,,1 FAMILY DWELLING,2 FAMILY DWELLING,21-Feb-12,RH-2,8,9,Mission,"[37.749965, -122.410079]",94110
76 RICHLAND AV,,6692,63,2,1,1,MOD 2,,1 FAMILY DWELLING,1 FAMILY DWELLING,29-Jun-12,RH-2,11,9,,"[37.73578, -122.42526]",94110
409 PRECITA AV,,5504,,2,1,1,MOD 2,,1 FAMILY DWELLING,2 FAMILY DWELLING,07-Dec-12,RH-2,11,9,,"[37.74734790000001, -122.4110201]",94110
1427 SHRADER ST,,1288,5,2,1,1,MOD 2,,1 FAMILY DWELLING,2 FAMILY DWELLING,20-Sep-12,RH-2,6,5,,"[37.761933, -122.450934]",94117
2371 20TH AV,,2349,12,2,1,1,MOD 2,,1 FAMILY DWELLING,2 FAMILY DWELLING,11-May-12,RH-2,15,4,,"[37.743543, -122.477132]",94116
126 GUERRERO ST,,3534,5,2,1,1,MOD 2,,1 FAMILY DWELLING,2 FAMILY DWELLING,2/8/12,RTO,8,8,Market Octavia,"[37.76919, -122.424875]",94103
223 14TH AV,,1419,3,2,1,1,MOD 2,,1 FAMILY DWELLING,2 FAMILY DWELLING,18-Jun-12,RH-2,1,1,,"[37.783909, -122.47343]",94118
2695 SACRAMENTO ST,,634,,2,1,1,MOD 2,,1 FAMILY DWELLING,2 FAMILY DWELLING,25-Apr-12,RH-3,2,2,,"[37.789245, -122.437106]",94115
1000 NEWHALL ST,,5290,51,2,1,1,MOD 2,,1 FAMILY DWELLING,2 FAMILY DWELLING,29-Oct-12,RH-2,10,10,Bayview,"[37.7381245, -122.3902362]",94124
1382 REVERE AV,,4761,38,2,1,1,MOD 2,,1 FAMILY DWELLING,2 FAMILY DWELLING,16-May-12,RH-2,10,10,Bayview,"[37.729553, -122.385902]",94124
322 DUNCAN ST,,6592,16,2,1,1,MOD 2,,1 FAMILY DWELLING,2 FAMILY DWELLING,20-Jul-12,RH-2,7,8,,"[37.7462635, -122.4279671]",94131
843 34TH AV,,1677,6,2,1,1,MOD 2,,1 FAMILY DWELLING,2 FAMILY DWELLING,25-Jan-12,RH-2,1,1,,"[37.773155, -122.494236]",94121
112 12TH AV,,1371,39,2,1,1,MOD 2,,1 FAMILY DWELLING,2 FAMILY DWELLING,11-Jun-12,RH-2,1,1,,"[37.785911, -122.47075]",94118
3041 BAKER ST,,933,4,2,1,1,MOD 2,,1 FAMILY DWELLING,2 FAMILY DWELLING,02-May-12,RH-3,2,2,,"[37.799157, -122.446406]",94123
3732 SACRAMENTO ST,,1012,12,2,1,1,MOD 2,,1 FAMILY DWELLING,2 FAMILY DWELLING,05-Jul-12,RH-3,1,2,,"[37.78753100000001, -122.454281]",94118
261 02ND AV,,1431,13,2,1,1,MOD 2,,1 FAMILY DWELLING,2 FAMILY DWELLING,15-Feb-12,RM-1,1,1,,"[37.783819, -122.460513]",94118
1864 08TH AV,,2044,,2,1,1,MOD 2,,1 FAMILY DWELLING,2 FAMILY DWELLING,06-Mar-12,RH-2,14,7,,"[37.7749295, -122.4194155]",
722 DIAMOND ST,,2830,4,2,1,1,MOD 2,,1 FAMILY DWELLING,2 FAMILY DWELLING,11-Dec-12,RH-2,7,8,,"[37.751511, -122.436607]",94114
50 SADOWA ST,,7112,10,2,1,1,MOD 2,,1 FAMILY DWELLING,2 FAMILY DWELLING,11-Oct-12,RH-2,13,11,,"[37.712575, -122.455512]",94112
4529 25TH ST,,6543,12,2,1,1,MOD 2,,1 FAMILY DWELLING,2 FAMILY DWELLING,02-Oct-12,RH-2,7,8,,"[37.749077, -122.439847]",94114
225 DOUGLASS ST,,2692,30,2,1,1,MOD 2,,1 FAMILY DWELLING,2 FAMILY DWELLING,5-Apr-12,RH-2,7,8,,"[37.759909, -122.438943]",94114
76 DIAMOND ST,,2649,13,2,1,1,MOD 2,,1 FAMILY DWELLING,2 FAMILY DWELLING,04-Oct-12,RH-3,7,8,,"[37.76113, -122.437554]",94114
162 LANDERS ST,,3557,24,2,1,1,MOD 2,,1 FAMILY DWELLING,2 FAMILY DWELLING,12-Jul-12,RTO,7,8,Market Octavia,"[37.76517560000001, -122.4279147]",94114
929 BRODERICK ST,,1152,6,6,1,1,MOD 2,,APARTMENTS,APARTMENTS,09-Nov-12,RH-3,5,5,,"[37.77886600000001, -122.440652]",94115
1858 GREEN ST,,543,14,3,1,1,MOD 2,,2 FAMILY DWELLING,APARTMENTS,06-Nov-12,RH-3,2,2,,"[37.79714800000001, -122.429754]",94123
1492 JACKSON ST,,185,20,3,1,1,MOD 2,,2 FAMILY DWELLING,APARTMENTS,01-Oct-12,RM-1,3,3,,"[37.7944667, -122.4196294]",94109
149 FAIR OAKS ST,,3632,22,2,1,1,MOD 2,,1 FAMILY DWELLING,2 FAMILY DWELLING,05-Nov-12,RH-3,8,8,,"[37.7543161, -122.4239149]",94110
2342 21ST AV,,2349,31,2,1,1,MOD 2,,1 FAMILY DWELLING,2 FAMILY DWELLING,23-Mar-12,RH-2,15,4,,"[37.7440218, -122.4776694]",94116
83 BANKS ST,,5628,46,1,1,,,,1 FAMILY DWELLING,1 FAMILY DWELLING,24-Sep-12,RH-1,8,9,,"[37.7418058, -122.4125596]",94110
15 CASTANEDA AVE,,2819,38,1,1,,,,1 FAMILY DWELLING,1 FAMILY DWELLING,,RH-1(D),7,7,,"[37.7504407, -122.4615256]",94116
89 MONTANA ST,,7067,14,1,1,,,,,1 FAMILY DWELLING,07-Mar-12,RH-1,13,11,,"[37.7165263, -122.4557288]",94112
2255 PINE ST,,660,27,1,1,,,,1 FAMILY DWELLING,1 FAMILY DWELLING,14-Nov-12,RH-2,5,5,,"[37.78783600000001, -122.432912]",94115
638 PLYMOUTH AV,,7067,14,1,1,,not subject,,,1 FAMILY DWELLING,06-Mar-12,RH-1,13,11,,"[37.7163794, -122.4560764]",94112
71 CUVIER ST,,6722,18,1,1,,,,,1 FAMILY DWELLING,23-May-12,RH-1,14,9,,"[37.7339629, -122.4283823]",94112
533 LAIDLEY ST,,6727,38,1,1,,,,,1 FAMILY DWELLING,07-Dec-12,RH-1,7,8,,"[37.735539, -122.431232]",94131
4001 20TH ST,,3604,1,1,1,,,,,1 FAMILY DWELLING,17-May-12,RH-1,7,8,,"[37.757856, -122.4304832]",94114
622 CAMBRIDGE ST,,6034,15,1,1,,,,,1 FAMILY DWELLING,06-Jan-12,RH-1,12,9,,"[37.723573, -122.417551]",94134
1395 CLAYTON ST,,2719,47,1,1,,,,,1 FAMILY DWELLING,10-Feb-12,RH-2,7,8,,"[37.7586755, -122.4463559]",94114
1397 CLAYTON ST,,2719,47,1,1,,,,,1 FAMILY DWELLING,10-Feb-12,RH-2,7,8,,"[37.758562, -122.446202]",94114
673 BRUSSELS ST,,6120,16,1,1,,,,,1 FAMILY DWELLING,25-May-12,RH-1,12,10,,"[37.723901, -122.403922]",94134
154 MIRALOMA DR,,3011,47,1,1,,,,,1 FAMILY DWELLING,29-May-12,RH-1(D),14,7,,"[37.736767, -122.461478]",94127
668 PLYMOUTH AV,,7067,14,1,1,,not subject,,,1 FAMILY DWELLING,06-Mar-12,RH-1,13,11,,"[37.7163849, -122.4560764]",94112
678 PLYMOUTH AV,,7067,14,1,1,,not subject,,,1 FAMILY DWELLING,07-Mar-12,RH-1,13,11,,"[37.7163871, -122.4559977]",94112
688 PLYMOUTH AV,,7067,14,1,1,,not subject,,,1 FAMILY DWELLING,07-Mar-12,RH-1,13,11,,"[37.7164377, -122.4559663]",94112
698 PLYMOUTH AV,,7067,14,1,1,,not subject,,,1 FAMILY DWELLING,07-Mar-12,RH-1,13,11,,"[37.7165218, -122.4559882]",94112
2912 21ST AV,,7204,,1,1,,,,,1 FAMILY DWELLING,29-Oct-12,RH-1(D),13,7,,"[37.734252, -122.476791]",94132
1625 48TH AV,,1895,6,1,1,,,,,1 FAMILY DWELLING,18-May-12,RH-2,15,4,,"[37.756058, -122.508096]",94122
425 BRYANT ST,,3775,95,1,1,,,,WORKSHOP COMMERCIAL,1 FAMILY DWELLING,10-Oct-12,MUO,9,6,East SoMa,"[37.782465, -122.394011]",94107
206 CLINTON PK,,3534,5,1,1,,,,PRKNG GARAGE/PRIVATE,1 FAMILY DWELLING,08-Feb-12,RTO,8,8,Market Octavia,"[37.76922649999999, -122.4249406]",94103
249 CHERRY ST,,991,5,1,1,,,,1 FAMILY DWELLING,1 FAMILY DWELLING,16-Nov-12,RH-1,1,2,,"[37.787976, -122.457265]",94118
283 12TH AV,,1421,12,1,1,,,,1 FAMILY DWELLING,1 FAMILY DWELLING,23-Jul-12,INNER CLEMENT,1,1,,"[37.782996, -122.4712]",94118
631 OFARRELL ST,,0322A,122,185,-1,,,Merger,APARTMENTS,APARTMENTS,04-May-12,RC-4,4,6,,"[37.7852565, -122.4151645]",94109
1450 POST ST,,688,53,109,-1,,,Merger,APARTMENTS,APARTMENTS,27-Nov-12,RM-4,5,5,,"[37.7863607, -122.4258197]",94109
650 02ND ST,,3788,59,24,-1,,,Merger,APARTMENTS,APARTMENTS,09-Nov-12,MUO,9,6,East SoMa,"[37.7809612, -122.3915477]",94107
309 05TH AV,,1437,2,5,-1,,,Merger,APARTMENTS,APARTMENTS,12-Oct-12,RM-1,1,1,,"[37.782562, -122.463649]",94118
1027 HAYES ST,,823,14,3,-1,,,Merger,APARTMENTS,APARTMENTS,19-Jun-12,RH-3,5,5,,"[37.775276, -122.433327]",94117
2405 WASHINGTON ST,,612,32,2,-1,,,Merger,APARTMENTS,2 FAMILY DWELLING,22-Feb-12,RH-2,2,2,,"[37.79153670000001, -122.4330459]",94115
336 PARNASSUS AV,,1275,15,2,-1,,,Merger,APARTMENTS,2 FAMILY DWELLING,20-Mar-12,RH-3,14,5,,"[37.7643651, -122.455376]",94117
1087 FRANCISCO ST,,477,,1,-1,,,Merger,2 FAMILY DWELLING,1 FAMILY DWELLING,06-Aug-12,RH-2,5,2,,"[37.803256, -122.422982]",94109
341 MISSISSIPPI ST,,4039,14,1,-1,,,Admin,2 FAMILY DWELLING,1 FAMILY DWELLING,05-Jul-12,RH-2,9,10,Showplace Sq,"[37.761902, -122.394205]",94107
1089 FRANCISCO ST,,477,,1,-1,,,Merger,2 FAMILY DWELLING,1 FAMILY DWELLING,07-Aug-12,RH-2,5,2,,"[37.8032951, -122.4229929]",94109
5499 CALIFORNIA ST,,1417,31,1,-1,,,Merger,2 FAMILY DWELLING,1 FAMILY DWELLING,18-Sep-12,NC-1,1,1,,"[37.7840468, -122.4762144]",94118
2037 JEFFERSON ST,,915,,1,-1,,,Merger,2 FAMILY DWELLING,1 FAMILY DWELLING,19-Oct-12,RH-2,2,2,,"[37.8041785, -122.446119]",94123
3014 CALIFORNIA ST,,1023,10,1,-1,,,Merger,2 FAMILY DWELLING,1 FAMILY DWELLING,13-Nov-12,RH-2,2,2,,"[37.7878453, -122.4441476]",94115
464 VIENNA ST,,6077,18,1,-1,,,Illegal Removed,1 FAMILY DWELLING,1 FAMILY DWELLING,19-Oct-12,RH-1,12,11,,"[37.720987, -122.430359]",94112
1606 VALLEJO ST,,551,6,1,-1,,,Merger,2 FAMILY DWELLING,1 FAMILY DWELLING,11-Jan-12,RH-3,2,2,,"[37.796876, -122.424248]",94123
1606 VALLEJO ST,,551,6,1,-1,,,Merger,2 FAMILY DWELLING,1 FAMILY DWELLING,11-Jan-12,RH-3,2,2,,"[37.796876, -122.424248]",94123
924 JAMESTOWN AV,,4971,8,1,-1,,,Illegal Removed,1 FAMILY DWELLING,1 FAMILY DWELLING,11-Jan-12,RH-1,10,10,Bayview,"[37.717951, -122.39193]",94124
4016 GEARY BL,,1436,18,0,-1,,,Conversion,APARTMENTS,OFFICE,07-Nov-12,NC-3,1,1,,"[37.7813594, -122.4625574]",94118
1914 20TH ST,,4071,14,-2,-2,,,Demolition,2 FAMILY DWELLING,,23-May-12,RM-1,9,10,Showplace Sq,"[37.7597846, -122.4005536]",94107
626 14TH ST,,3535,2,-2,-2,,,Demolition,2 FAMILY DWELLING,,09-Oct-12,NCT-3,7,8,Market Octavia,"[37.768036, -122.42732]",94114
632 14TH ST,,3535,2,-2,-2,,,Demolition,2 FAMILY DWELLING,,09-Oct-12,NCT-3,7,8,Market Octavia,"[37.7678216, -122.4278832]",94114
108 WEST POINT RD,,4624,9,-2,-2,,,Demolition,2 FAMILY DWELLING,,25-Jan-12,RM-1,10,10,Bayview,"[37.736128, -122.3808308]",94124
311 EUREKA ST,,2750,35,-2,-2,,,Demolition,2 FAMILY DWELLING,,20-Jun-12,RH-2,7,8,,"[37.757123, -122.437602]",94114
52 WEST POINT RD,,4624,9,-4,-4,,,Demolition,APARTMENTS,,25-Jan-12,RM-1,10,10,Bayview,"[37.7362645, -122.3808715]",94124
60 WEST POINT RD,,4624,9,-4,-4,,,Demolition,APARTMENTS,,25-Jan-12,RM-1,10,10,Bayview,"[37.7362645, -122.3808715]",94124
84 WEST POINT RD,,4624,9,-4,-4,,,Demolition,APARTMENTS,,25-Jan-12,RM-1,10,10,Bayview,"[37.7362645, -122.3808715]",94124
96 WEST POINT RD,,4624,9,-4,-4,,,Demolition,APARTMENTS,,25-Jan-12,RM-1,10,10,Bayview,"[37.7362645, -122.3808715]",94124
100 WEST POINT RD,,4624,9,-4,-4,,,Demolition,APARTMENTS,,25-Jan-12,RM-1,10,10,Bayview,"[37.7362645, -122.3808715]",94124
58 MIDDLE POINT RD,,4624,4,-4,-4,,,Demolition,APARTMENTS,,26-Jan-12,RM-1,10,10,Bayview,"[37.734942, -122.379473]",94124
17 WEST POINT RD,,4624,4,-4,-4,,,Demolition,APARTMENTS,,26-Jan-12,RM-1,10,10,Bayview,"[37.7362508, -122.3808288]",94124
71 WEST POINT RD,,4624,4,-4,-4,,,Demolition,APARTMENTS,,26-Jan-12,RM-1,10,10,Bayview,"[37.7362508, -122.3808288]",94124
51 WEST POINT RD,,4624,4,-6,-6,,,Demolition,APARTMENTS,,26-Jan-12,RM-1,10,10,Bayview,"[37.7362508, -122.3808288]",94124
2137 GREENWICH ST,,516,,-6,-6,,,Demolition,APARTMENTS,,22-Aug-12,RH-3,2,2,,"[37.7990049, -122.4348856]",94123
30 MIDDLE POINT RD,,4624,4,-7,-7,,,Demolition,APARTMENTS,,25-Jan-12,RM-1,10,10,Bayview,"[37.7352522, -122.3794696]",94124
44 MIDDLE POINT RD,,4624,4,-7,-7,,,Demolition,APARTMENTS,,26-Jan-12,RM-1,10,10,Bayview,"[37.7350974, -122.3794709]",94124
66 MIDDLE POINT RD,,4624,4,-8,-8,,,Demolition,APARTMENTS,,26-Jan-12,RM-1,10,10,Bayview,"[37.7348534, -122.3794738]",94124
82 MIDDLE POINT RD,,4624,4,-8,-8,,,Demolition,APARTMENTS,,26-Jan-12,RM-1,10,10,Bayview,"[37.73467600000001, -122.3794753]",94124
2250 VALLEJO ST,,557,9,2,-9,,,Merger,APARTMENTS,2 FAMILY DWELLING,25-Apr-12,RH-2,2,2,,"[37.7956, -122.43442]",94123
70 WEST POINT RD,,4624,9,-10,-10,,,Demolition,APARTMENTS,,25-Jan-12,RM-1,10,10,Bayview,"[37.7362645, -122.3808715]",94124
80 WEST POINT RD,,4624,9,-10,-10,,,Demolition,APARTMENTS,,25-Jan-12,RM-1,10,10,Bayview,"[37.7362645, -122.3808715]",94124
26 WEST POINT RD,,4624,9,-11,-11,,,Demolition,APARTMENTS,,25-Jan-12,RM-1,10,10,Bayview,"[37.7362645, -122.3808715]",94124
28 WEST POINT RD,,4624,9,-12,-12,,,Demolition,APARTMENTS,,25-Jan-12,RM-1,10,10,Bayview,"[37.7362645, -122.3808715]",94124
